"entry_id","contest_id","contest_name","PG","PG","SG","SG","SF","SF","PF","PF","C","","Instructions"
"","","","","","","","","","","","","","29468-14501:Tristan Thompson","29468-14501","C","Tristan","Tristan Thompson","Thompson","21.73999938964844","5","4700","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-14554:E'Twaun Moore","29468-14554","SF","E'Twaun","E'Twaun Moore","Moore","23.575000762939453","4","4700","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-49675:Derrick White","29468-49675","PG","Derrick","Derrick White","White","6.688235114602482","17","4600","LAL@SA","SA","LAL","O","Heel","","",""
"","","","","","","","","","","","","","29468-15947:Reggie Bullock","29468-15947","SG","Reggie","Reggie Bullock","Bullock","21.399998982747395","3","4600","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-58084:Justise Winslow","29468-58084","SF","Justise","Justise Winslow","Winslow","20.279411764705884","68","4600","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-9451:Marvin Williams","29468-9451","PF","Marvin","Marvin Williams","Williams","21.3000005086263","6","4600","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-15800:Jae Crowder","29468-15800","SF","Jae","Jae Crowder","Crowder","26.174999237060547","4","4600","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-22541:Kelly Olynyk","29468-22541","PF","Kelly","Kelly Olynyk","Olynyk","16.424999237060547","4","4500","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-14512:Marcus Morris","29468-14512","PF","Marcus","Marcus Morris","Morris","23.6","5","4500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-49336:DeAndre' Bembry","29468-49336","SF","DeAndre'","DeAndre' Bembry","Bembry","25.674999237060547","4","4500","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-15691:Cody Zeller","29468-15691","C","Cody","Cody Zeller","Zeller","20.78333282470703","6","4500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-80816:Malik Monk","29468-80816","SG","Malik","Malik Monk","Monk","20.816666920979817","6","4500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-14529:Cory Joseph","29468-14529","PG","Cory","Cory Joseph","Joseph","21.76000061035156","5","4400","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-14530:Bojan Bogdanovic","29468-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","16.58000030517578","5","4400","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-23788:Bryn Forbes","29468-23788","PG","Bryn","Bryn Forbes","Forbes","22.75","4","4400","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-9466:D.J. Augustin","29468-9466","PG","D.J.","D.J. Augustin","Augustin","17.960000610351564","5","4400","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-82744:Shaquille Harrison","29468-82744","PG","Shaquille","Shaquille Harrison","Harrison","20.299999237060547","1","4400","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-16301:Dewayne Dedmon","29468-16301","C","Dewayne","Dewayne Dedmon","Dedmon","15","1","4400","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-80815:Zach Collins","29468-80815","PF","Zach","Zach Collins","Collins","25.850000381469727","4","4400","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-80817:Bam Adebayo","29468-80817","C","Bam","Bam Adebayo","Adebayo","18.725000381469727","4","4400","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-23801:Nik Stauskas","29468-23801","SG","Nik","Nik Stauskas","Stauskas","20.274999618530273","4","4300","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-15758:Michael Kidd-Gilchrist","29468-15758","SF","Michael","Michael Kidd-Gilchrist","Kidd-Gilchrist","24.600001017252605","6","4300","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-9624:Darren Collison","29468-9624","PG","Darren","Darren Collison","Collison","16.560000610351562","5","4300","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-24546:Denzel Valentine","29468-24546","SF","Denzel","Denzel Valentine","Valentine","22.709090592025163","77","4300","CHI@ATL","CHI","ATL","O","Ankle","","",""
"","","","","","","","","","","","","","29468-19456:Isaiah Canaan","29468-19456","PG","Isaiah","Isaiah Canaan","Canaan","18.174999237060547","4","4200","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-16405:Terrence Ross","29468-16405","SG","Terrence","Terrence Ross","Ross","22.560000610351562","5","4200","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-23670:Marcus Smart","29468-23670","SG","Marcus","Marcus Smart","Smart","15.539999389648438","5","4200","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-63127:Willy Hernangomez","29468-63127","C","Willy","Willy Hernangomez","Hernangomez","14.133333841959635","6","4200","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-42677:Terry Rozier","29468-42677","PG","Terry","Terry Rozier","Rozier","18.660000610351563","5","4200","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-84675:Mohamed Bamba","29468-84675","C","Mohamed","Mohamed Bamba","Bamba","18.7","5","4200","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-58350:Stanley Johnson","29468-58350","SF","Stanley","Stanley Johnson","Johnson","13.5","3","4200","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-15904:Rodney Hood","29468-15904","SG","Rodney","Rodney Hood","Hood","17.38000030517578","5","4100","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-23716:Kyle Anderson","29468-23716","SF","Kyle","Kyle Anderson","Anderson","16.450000762939453","4","4100","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-14533:Shelvin Mack","29468-14533","PG","Shelvin","Shelvin Mack","Mack","15.25","4","4100","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-11074:Garrett Temple","29468-11074","SG","Garrett","Garrett Temple","Temple","22.850000381469727","4","4100","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-18256:Doug McDermott","29468-18256","SF","Doug","Doug McDermott","McDermott","14.519999694824218","5","4100","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-9448:Jamal Crawford","29468-9448","SG","Jamal","Jamal Crawford","Crawford","7.400000254313151","3","4000","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-9570:Pau Gasol","29468-9570","C","Pau","Pau Gasol","Gasol","17.225000381469727","4","4000","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-9598:Ersan Ilyasova","29468-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","20.019999694824218","5","4000","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-9636:Wilson Chandler","29468-9636","SF","Wilson","Wilson Chandler","Chandler","21.75135102143159","74","4000","CHA@PHI","PHI","CHA","GTD","Hamstring","","",""
"","","","","","","","","","","","","","29468-80809:Josh Jackson","29468-80809","PF","Josh","Josh Jackson","Jackson","14.100000381469727","4","4000","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-37931:Aron Baynes","29468-37931","C","Aron","Aron Baynes","Baynes","15.5","3","3900","BOS@DET","BOS","DET","O","Hamstring","","",""
"","","","","","","","","","","","","","29468-84667:Collin Sexton","29468-84667","PG","Collin","Collin Sexton","Sexton","15.5","5","3900","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-66968:Derrick Jones Jr.","29468-66968","SF","Derrick","Derrick Jones Jr.","Jones Jr.","20","3","3900","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-9715:Marco Belinelli","29468-9715","SG","Marco","Marco Belinelli","Belinelli","17.649999618530273","4","3900","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-84704:Kevin Huerter","29468-84704","SG","Kevin","Kevin Huerter","Huerter","13.824999809265137","4","3800","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-9956:Wayne Ellington","29468-9956","SG","Wayne","Wayne Ellington","Ellington","17.85844124137581","77","3800","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-9454:Zaza Pachulia","29468-9454","C","Zaza","Zaza Pachulia","Pachulia","18.149999618530273","4","3800","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-16178:Maurice Harkless","29468-16178","SF","Maurice","Maurice Harkless","Harkless","15","4","3800","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-18821:Jonathon Simmons","29468-18821","SF","Jonathon","Jonathon Simmons","Simmons","14.350000381469727","4","3800","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-66114:Antonio Blakeney","29468-66114","SG","Antonio","Antonio Blakeney","Blakeney","14.139999389648438","5","3700","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-15952:John Henson","29468-15952","PF","John","John Henson","Henson","23.08000030517578","5","3700","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-18600:Tyler Johnson","29468-18600","PG","Tyler","Tyler Johnson","Johnson","15.550000190734863","4","3700","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-14505:Bismack Biyombo","29468-14505","C","Bismack","Bismack Biyombo","Biyombo","10.90000025431315","3","3700","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-23740:Ryan Arcidiacono","29468-23740","PG","Ryan","Ryan Arcidiacono","Arcidiacono","16.225000381469727","4","3700","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-14543:Davis Bertans","29468-14543","SF","Davis","Davis Bertans","Bertans","14.125","4","3700","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-84703:De'Anthony Melton","29468-84703","PG","De'Anthony","De'Anthony Melton","Melton","0","1","3700","PHO@MEM","PHO","MEM","GTD","Undisclosed","","",""
"","","","","","","","","","","","","","29468-84708:Robert Williams III","29468-84708","C","Robert","Robert Williams III","Williams III","0","1","3700","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-15591:Miles Plumlee","29468-15591","C","Miles","Miles Plumlee","Plumlee","15.100000381469727","2","3700","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-9473:Tyson Chandler","29468-9473","C","Tyson","Tyson Chandler","Chandler","15","4","3700","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-55055:Dante Exum","29468-55055","PG","Dante","Dante Exum","Exum","14.699999809265137","4","3700","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-23826:Alex Poythress","29468-23826","PF","Alex","Alex Poythress","Poythress","13.25","4","3700","CHI@ATL","ATL","CHI","O","Knee","","",""
"","","","","","","","","","","","","","29468-15636:Kentavious Caldwell-Pope","29468-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","10.44000015258789","5","3700","LAL@SA","LAL","SA","","","","",""
"","","","","","","","","","","","","","29468-40819:Jarell Martin","29468-40819","PF","Jarell","Jarell Martin","Martin","9.899999618530273","1","3700","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-66455:Henry Ellenson","29468-66455","PF","Henry","Henry Ellenson","Ellenson","7.242105584395559","38","3700","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-9702:Tony Parker","29468-9702","PG","Tony","Tony Parker","Parker","14.633333841959635","6","3700","CHA@PHI","CHA","PHI","O","Rest","","",""
"","","","","","","","","","","","","","29468-17384:Kyle O'Quinn","29468-17384","C","Kyle","Kyle O'Quinn","O'Quinn","13.980000305175782","5","3700","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-63478:Cristiano Felicio","29468-63478","C","Cristiano","Cristiano Felicio","Felicio","17.450000762939453","2","3700","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-9772:Ryan Anderson","29468-9772","PF","Ryan","Ryan Anderson","Anderson","12.324999809265137","4","3600","PHO@MEM","PHO","MEM","GTD","Hip","","",""
"","","","","","","","","","","","","","29468-15417:Solomon Hill","29468-15417","SF","Solomon","Solomon Hill","Hill","12.524999618530273","4","3600","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-15996:Jerian Grant","29468-15996","PG","Jerian","Jerian Grant","Grant","11.04000015258789","5","3600","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-9862:Amir Johnson","29468-9862","PF","Amir","Amir Johnson","Johnson","13.11999969482422","5","3600","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-42665:Andrew Harrison","29468-42665","PG","Andrew","Andrew Harrison","Harrison","19.10178484235491","56","3600","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-42158:Jabari Bird","29468-42158","SG","Jabari","Jabari Bird","Bird","5.984615619365986","13","3600","BOS@DET","BOS","DET","O","Not injury related","","",""
"","","","","","","","","","","","","","29468-14524:MarShon Brooks","29468-14524","SG","MarShon","MarShon Brooks","Brooks","8.333333333333334","3","3600","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-84678:Miles Bridges","29468-84678","SF","Miles","Miles Bridges","Bridges","17.019999694824218","5","3600","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-84681:Donte DiVincenzo","29468-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","13.980000305175782","5","3600","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-16081:Khem Birch","29468-16081","PF","Khem","Khem Birch","Birch","1.2000000476837158","1","3600","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-9939:Patty Mills","29468-9939","PG","Patty","Patty Mills","Mills","12.175000190734863","4","3600","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-84702:Lonnie Walker IV","29468-84702","SG","Lonnie","Lonnie Walker IV","Walker IV","null","null","3600","LAL@SA","SA","LAL","O","Knee","","",""
"","","","","","","","","","","","","","29468-84705:Omari Spellman","29468-84705","PF","Omari","Omari Spellman","Spellman","14.433333079020182","3","3600","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-9960:Omri Casspi","29468-9960","SF","Omri","Omri Casspi","Casspi","13.533332824707031","3","3600","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-23282:Sam Dekker","29468-23282","SF","Sam","Sam Dekker","Dekker","11.149999618530273","4","3600","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-84723:Khyri Thomas","29468-84723","SG","Khyri","Khyri Thomas","Thomas","null","null","3600","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-85241:Johnathan Williams","29468-85241","PF","Johnathan","Johnathan Williams","Williams","13.733333587646484","3","3600","LAL@SA","LAL","SA","","","","",""
"","","","","","","","","","","","","","29468-17230:Langston Galloway","29468-17230","SG","Langston","Langston Galloway","Galloway","10.699999809265137","4","3600","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-17747:Ian Clark","29468-17747","SG","Ian","Ian Clark","Clark","8.366666793823242","3","3600","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-9587:Michael Beasley","29468-9587","SF","Michael","Michael Beasley","Beasley","1.5333333015441895","3","3600","LAL@SA","LAL","SA","","","","",""
"","","","","","","","","","","","","","29468-9647:Thabo Sefolosha","29468-9647","SF","Thabo","Thabo Sefolosha","Sefolosha","18.86052663702714","38","3600","UTA@NO","UTA","NO","O","Suspension","","",""
"","","","","","","","","","","","","","29468-9654:Vince Carter","29468-9654","SG","Vince","Vince Carter","Carter","13.074999809265137","4","3600","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-18393:T.J. McConnell","29468-18393","PG","T.J.","T.J. McConnell","McConnell","13.160000610351563","5","3600","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-67556:Tyler Dorsey","29468-67556","SG","Tyler","Tyler Dorsey","Dorsey","7.800000190734863","2","3600","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-17894:Mike Muscala","29468-17894","C","Mike","Mike Muscala","Muscala","13.350000381469727","2","3600","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-66046:Luke Kennard","29468-66046","SG","Luke","Luke Kennard","Kennard","10.833333333333334","3","3600","BOS@DET","DET","BOS","O","Shoulder","","",""
"","","","","","","","","","","","","","29468-58378:Jakob Poeltl","29468-58378","C","Jakob","Jakob Poeltl","Poeltl","7.733333587646484","3","3500","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-66061:Dwayne Bacon","29468-66061","SF","Dwayne","Dwayne Bacon","Bacon","11.199999809265137","2","3500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-97299:Zach Lofton","29468-97299","SG","Zach","Zach Lofton","Lofton","2","1","3500","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-59416:John Holland","29468-59416","SG","John","John Holland","Holland","0","1","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-48668:Troy Caupain","29468-48668","PG","Troy","Troy Caupain","Caupain","null","null","3500","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-23581:Amile Jefferson","29468-23581","PF","Amile","Amile Jefferson","Jefferson","null","null","3500","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-66091:Cheick Diallo","29468-66091","PF","Cheick","Cheick Diallo","Diallo","3.9000000953674316","2","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-12339:Ekpe Udoh","29468-12339","C","Ekpe","Ekpe Udoh","Udoh","2.950000047683716","2","3500","UTA@NO","UTA","NO","","","","",""
