"entry_id","contest_id","contest_name","PG","PG","SG","SG","SF","SF","PF","PF","C","","Instructions"
"","","","","","","","","","","","","","29468-66104:Isaiah Briscoe","29468-66104","PG","Isaiah","Isaiah Briscoe","Briscoe","7.349999904632568","2","3500","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-12348:Wesley Johnson","29468-12348","SF","Wesley","Wesley Johnson","Johnson","10","1","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-16448:Frank Kaminsky","29468-16448","PF","Frank","Frank Kaminsky","Kaminsky","2.866666793823242","3","3500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-12357:Quincy Pondexter","29468-12357","SG","Quincy","Quincy Pondexter","Pondexter","4.699999809265137","2","3500","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-23121:Tyler Cavanaugh","29468-23121","PF","Tyler","Tyler Cavanaugh","Cavanaugh","10.279487022986778","39","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-9810:Jerryd Bayless","29468-9810","PG","Jerryd","Jerryd Bayless","Bayless","13.461538461538462","39","3500","CHA@PHI","PHI","CHA","O","Knee","","",""
"","","","","","","","","","","","","","29468-58463:Tyler Ulis","29468-58463","PG","Tyler","Tyler Ulis","Ulis","0","1","3500","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-20064:Matthew Dellavedova","29468-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","5.349999904632568","2","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-17517:Tony Snell","29468-17517","SG","Tony","Tony Snell","Snell","8.580000305175782","5","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-85105:Billy Preston","29468-85105","PF","Billy","Billy Preston","Preston","null","null","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-23155:Naz Mitrou-Long","29468-23155","SG","Naz","Naz Mitrou-Long","Mitrou-Long","3","1","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-23156:Georges Niang","29468-23156","PF","Georges","Georges Niang","Niang","6.175000190734863","4","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-81529:Daniel Theis","29468-81529","PF","Daniel","Daniel Theis","Theis","7.324999809265137","4","3500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-15993:Pat Connaughton","29468-15993","SG","Pat","Pat Connaughton","Connaughton","7.949999809265137","2","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-58490:Wade Baldwin IV","29468-58490","PG","Wade","Wade Baldwin IV","Baldwin IV","0.4000000059604645","1","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-12424:Timofey Mozgov","29468-12424","C","Timofey","Timofey Mozgov","Mozgov","9.229032454952117","31","3500","ORL@MIL","ORL","MIL","GTD","Knee","","",""
"","","","","","","","","","","","","","29468-66185:Caleb Swanigan","29468-66185","PF","Caleb","Caleb Swanigan","Swanigan","0","1","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-9870:Kyle Korver","29468-9870","SG","Kyle","Kyle Korver","Korver","9.574999809265137","4","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-85137:Duncan Robinson","29468-85137","SG","Duncan","Duncan Robinson","Robinson","10.800000190734863","1","3500","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-9873:Robin Lopez","29468-9873","C","Robin","Robin Lopez","Lopez","9.766666412353516","3","3500","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-66196:PJ Dozier","29468-66196","SG","PJ","PJ Dozier","Dozier","1.100000023841858","2","3500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-85140:Keenan Evans","29468-85140","PG","Keenan","Keenan Evans","Evans","null","null","3500","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-12443:Jeremy Lin","29468-12443","PG","Jeremy","Jeremy Lin","Lin","8.524999618530273","4","3500","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-85150:Trevon Bluiett","29468-85150","SG","Trevon","Trevon Bluiett","Bluiett","null","null","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-70819:Dragan Bender","29468-70819","PF","Dragan","Dragan Bender","Bender","0.699999988079071","2","3500","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-70820:Thon Maker","29468-70820","C","Thon","Thon Maker","Maker","15.800000190734863","1","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-70823:Guerschon Yabusele","29468-70823","PF","Guerschon","Guerschon Yabusele","Yabusele","0.6666666666666666","3","3500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-70824:Ante Zizic","29468-70824","PF","Ante","Ante Zizic","Zizic","8.199999809265137","4","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-70827:Ivica Zubac","29468-70827","C","Ivica","Ivica Zubac","Zubac","4.050000190734863","2","3500","LAL@SA","LAL","SA","","","","",""
"","","","","","","","","","","","","","29468-70826:Furkan Korkmaz","29468-70826","SG","Furkan","Furkan Korkmaz","Korkmaz","2.1500000953674316","4","3500","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-14510:Alec Burks","29468-14510","SG","Alec","Alec Burks","Burks","9.25","4","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-84670:Mikal Bridges","29468-84670","SF","Mikal","Mikal Bridges","Bridges","9.875","4","3500","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-23744:Justin Anderson","29468-23744","SG","Justin","Justin Anderson","Anderson","11.450000160618833","38","3500","CHI@ATL","ATL","CHI","O","Leg","","",""
"","","","","","","","","","","","","","29468-84672:Zhaire Smith","29468-84672","SG","Zhaire","Zhaire Smith","Smith","null","null","3500","CHA@PHI","PHI","CHA","O","Foot","","",""
"","","","","","","","","","","","","","29468-16071:Tim Frazier","29468-16071","PG","Tim","Tim Frazier","Frazier","1.5","1","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-14537:Chandler Parsons","29468-14537","SF","Chandler","Chandler Parsons","Parsons","9.59999974568685","3","3500","PHO@MEM","MEM","PHO","O","Knee","","",""
"","","","","","","","","","","","","","29468-14539:Jon Leuer","29468-14539","PF","Jon","Jon Leuer","Leuer","11.612500190734863","8","3500","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-58574:Jonah Bolden","29468-58574","PF","Jonah","Jonah Bolden","Bolden","0","2","3500","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-84687:George King","29468-84687","SF","George","George King","King","null","null","3500","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-84686:Elie Okobo","29468-84686","PG","Elie","Elie Okobo","Okobo","1.25","2","3500","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-84691:Shake Milton","29468-84691","SG","Shake","Shake Milton","Milton","null","null","3500","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-9940:Dante Cunningham","29468-9940","SF","Dante","Dante Cunningham","Cunningham","9.925000190734863","4","3500","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-84695:Gary Trent Jr.","29468-84695","SG","Gary","Gary Trent Jr.","Trent Jr.","null","null","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-84694:Bruce Brown","29468-84694","SG","Bruce","Bruce Brown","Brown","2.950000047683716","2","3500","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-84696:Jevon Carter","29468-84696","PG","Jevon","Jevon Carter","Carter","null","null","3500","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-42202:Christian Wood","29468-42202","PF","Christian","Christian Wood","Wood","2.700000047683716","2","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-84701:Chimezie Metu","29468-84701","PF","Chimezie","Chimezie Metu","Metu","5.449999809265137","2","3500","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-15583:Seth Curry","29468-15583","PG","Seth","Seth Curry","Curry","10.25","4","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-84707:Chandler Hutchison","29468-84707","SF","Chandler","Chandler Hutchison","Hutchison","7.599999904632568","4","3500","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-58083:Jahlil Okafor","29468-58083","C","Jahlil","Jahlil Okafor","Okafor","3.049999952316284","2","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-84706:Devonte' Graham","29468-84706","PG","Devonte'","Devonte' Graham","Graham","1.5","1","3500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-23780:Jake Layman","29468-23780","SF","Jake","Jake Layman","Layman","8.024999618530273","4","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-84711:Grayson Allen","29468-84711","SG","Grayson","Grayson Allen","Allen","3.5","2","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-84713:Svi Mykhailiuk","29468-84713","SG","Svi","Svi Mykhailiuk","Mykhailiuk","8.266666412353516","3","3500","LAL@SA","LAL","SA","","","","",""
"","","","","","","","","","","","","","29468-84714:Moritz Wagner","29468-84714","C","Moritz","Moritz Wagner","Wagner","null","null","3500","LAL@SA","LAL","SA","GTD","Knee","","",""
"","","","","","","","","","","","","","29468-84717:Anfernee Simons","29468-84717","SG","Anfernee","Anfernee Simons","Simons","null","null","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-42733:David Nwaba","29468-42733","SG","David","David Nwaba","Nwaba","2.25","2","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-84719:Aaron Holiday","29468-84719","PG","Aaron","Aaron Holiday","Holiday","1.0499999523162842","4","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-84718:Alize Johnson","29468-84718","PF","Alize","Alize Johnson","Johnson","3.4000000953674316","2","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-9968:Jodie Meeks","29468-9968","SG","Jodie","Jodie Meeks","Meeks","10.457143015675731","77","3500","ORL@MIL","MIL","ORL","O","Suspension","","",""
"","","","","","","","","","","","","","29468-84720:Melvin Frazier Jr.","29468-84720","SF","Melvin","Melvin Frazier Jr.","Frazier Jr.","null","null","3500","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-84722:Isaac Bonga","29468-84722","SF","Isaac","Isaac Bonga","Bonga","null","null","3500","LAL@SA","LAL","SA","","","","",""
"","","","","","","","","","","","","","29468-84724:Landry Shamet","29468-84724","PG","Landry","Landry Shamet","Shamet","9.859999847412109","5","3500","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-85238:Yuta Watanabe","29468-85238","SF","Yuta","Yuta Watanabe","Watanabe","null","null","3500","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-23800:Glenn Robinson III","29468-23800","SF","Glenn","Glenn Robinson III","Robinson III","6.200000127156575","3","3500","BOS@DET","DET","BOS","","","","",""
"","","","","","","","","","","","","","29468-84730:J.P. Macura","29468-84730","SG","J.P.","J.P. Macura","Macura","null","null","3500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-85242:Rawle Alkins","29468-85242","SG","Rawle","Rawle Alkins","Alkins","null","null","3500","CHI@ATL","CHI","ATL","","","","",""
"","","","","","","","","","","","","","29468-40208:Raul Neto","29468-40208","PG","Raul","Raul Neto","Neto","9.007316775438262","41","3500","UTA@NO","UTA","NO","O","Hamstring","","",""
"","","","","","","","","","","","","","29468-9506:JR Smith","29468-9506","SG","JR","JR Smith","Smith","5.533333460489909","3","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-48940:Wes Iwundu","29468-48940","SF","Wes","Wes Iwundu","Iwundu","11.800000190734863","2","3500","ORL@MIL","ORL","MIL","","","","",""
"","","","","","","","","","","","","","29468-15669:Meyers Leonard","29468-15669","C","Meyers","Meyers Leonard","Leonard","6.799999872843425","3","3500","POR@MIA","POR","MIA","","","","",""
"","","","","","","","","","","","","","29468-41269:Demetrius Jackson","29468-41269","PG","Demetrius","Demetrius Jackson","Jackson","3.3933334350585938","15","3500","CHA@PHI","PHI","CHA","","","","",""
"","","","","","","","","","","","","","29468-82743:Walter Lemon Jr.","29468-82743","SG","Walter","Walter Lemon Jr.","Lemon Jr.","5.179999923706054","5","3500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-85305:Kenrich Williams","29468-85305","PF","Kenrich","Kenrich Williams","Williams","0","1","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-85308:Trevon Duval","29468-85308","PG","Trevon","Trevon Duval","Duval","null","null","3500","ORL@MIL","MIL","ORL","GTD","Eye","","",""
"","","","","","","","","","","","","","29468-40255:Davon Reed","29468-40255","SG","Davon","Davon Reed","Reed","7.3952382405598955","21","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-20805:Troy Daniels","29468-20805","SG","Troy","Troy Daniels","Daniels","1.2000000476837158","1","3500","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-40262:Sterling Brown","29468-40262","SG","Sterling","Sterling Brown","Brown","3.1000000635782876","3","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-40264:Ben Moore","29468-40264","SF","Ben","Ben Moore","Moore","1.350000023841858","2","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-82761:Jaylen Morris","29468-82761","SG","Jaylen","Jaylen Morris","Morris","10.116666793823242","6","3500","ORL@MIL","MIL","ORL","","","","",""
"","","","","","","","","","","","","","29468-60233:Dillon Brooks","29468-60233","SG","Dillon","Dillon Brooks","Brooks","5.875","4","3500","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-84808:Jaylen Adams","29468-84808","SG","Jaylen","Jaylen Adams","Adams","1.350000023841858","2","3500","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-9589:Udonis Haslem","29468-9589","PF","Udonis","Udonis Haslem","Haslem","-0.800000011920929","1","3500","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-15762:Darius Miller","29468-15762","SF","Darius","Darius Miller","Miller","6.599999904632568","4","3500","UTA@NO","NO","UTA","O","Quadriceps","","",""
"","","","","","","","","","","","","","29468-16790:Brad Wanamaker","29468-16790","PG","Brad","Brad Wanamaker","Wanamaker","3.200000047683716","1","3500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-23447:Richaun Holmes","29468-23447","PF","Richaun","Richaun Holmes","Holmes","5.466666539510091","3","3500","PHO@MEM","PHO","MEM","","","","",""
"","","","","","","","","","","","","","29468-58270:Edmond Sumner","29468-58270","PG","Edmond","Edmond Sumner","Sumner","0.625","4","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-18338:Royce O'Neale","29468-18338","SF","Royce","Royce O'Neale","O'Neale","4.324999809265137","4","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-23981:Alex Caruso","29468-23981","PG","Alex","Alex Caruso","Caruso","10.31081081081081","37","3500","LAL@SA","LAL","SA","GTD","Hip","","",""
"","","","","","","","","","","","","","29468-80812:Lauri Markkanen","29468-80812","PF","Lauri","Lauri Markkanen","Markkanen","28.098551432291668","69","3500","CHI@ATL","CHI","ATL","O","Elbow","","",""
"","","","","","","","","","","","","","29468-58800:Daniel Hamilton","29468-58800","SG","Daniel","Daniel Hamilton","Hamilton","5.166666666666667","6","3500","CHI@ATL","ATL","CHI","","","","",""
"","","","","","","","","","","","","","29468-80818:TJ Leaf","29468-80818","PF","TJ","TJ Leaf","Leaf","4.199999809265137","2","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-80823:Tony Bradley","29468-80823","C","Tony","Tony Bradley","Bradley","2.5222223069932728","9","3500","UTA@NO","UTA","NO","","","","",""
"","","","","","","","","","","","","","29468-58295:D.J. Wilson","29468-58295","PF","D.J.","D.J. Wilson","Wilson","2.0681818181818183","22","3500","ORL@MIL","MIL","ORL","O","Hamstring","","",""
"","","","","","","","","","","","","","29468-80824:Frank Jackson","29468-80824","SG","Frank","Frank Jackson","Jackson","4","2","3500","UTA@NO","NO","UTA","","","","",""
"","","","","","","","","","","","","","29468-80826:Ike Anigbogu","29468-80826","PF","Ike","Ike Anigbogu","Anigbogu","3.200000047683716","1","3500","IND@CLE","IND","CLE","","","","",""
"","","","","","","","","","","","","","29468-17344:DJ Stephens","29468-17344","SF","DJ","DJ Stephens","Stephens","null","null","3500","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-9678:Channing Frye","29468-9678","PF","Channing","Channing Frye","Frye","11.300000190734863","1","3500","IND@CLE","CLE","IND","","","","",""
"","","","","","","","","","","","","","29468-67025:Ivan Rabb","29468-67025","PF","Ivan","Ivan Rabb","Rabb","0","1","3500","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-48598:Semi Ojeleye","29468-48598","SF","Semi","Semi Ojeleye","Ojeleye","1.649999976158142","4","3500","BOS@DET","BOS","DET","","","","",""
"","","","","","","","","","","","","","29468-85463:Joe Chealey","29468-85463","PG","Joe","Joe Chealey","Chealey","null","null","3500","CHA@PHI","CHA","PHI","","","","",""
"","","","","","","","","","","","","","29468-85467:Yante Maten","29468-85467","PF","Yante","Yante Maten","Maten","null","null","3500","POR@MIA","MIA","POR","","","","",""
"","","","","","","","","","","","","","29468-49115:Wayne Selden","29468-49115","SG","Wayne","Wayne Selden","Selden","10.5","4","3500","PHO@MEM","MEM","PHO","","","","",""
"","","","","","","","","","","","","","29468-97263:Drew Eubanks","29468-97263","PF","Drew","Drew Eubanks","Eubanks","2","2","3500","LAL@SA","SA","LAL","","","","",""
"","","","","","","","","","","","","","29468-9712:Jose Calderon","29468-9712","PG","Jose","Jose Calderon","Calderon","1.2000000476837158","1","3500","BOS@DET","DET","BOS","","","","",""