Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS,Position #,Play?
2018-11-06,Kemba Walker,9200,CHA,PG,ATL,,35.0,47.97,19,230.5,-850,121.0,121.0,74.11,23.76,46.23,5.03,W,36,12,22,0.545,4,10,0.4,1,2,0.5,0,3,3,7,3,1,5,0,29,9,50.1,1.0,1.0
2018-11-06,Jeremy Lin,3800,ATL,PG,@ CHA,,21.0,44.5,7,230.5,600,109.5,109.5,42.21,21.15,21.78,5.73,L,18,7,9,0.778,1,1,1.0,4,4,1.0,0,1,1,2,2,0,3,3,19,4,26.2,1.0,1.0
2018-11-06,Bradley Beal,8800,WAS,SG,@ DAL,,36.0,52.0,26,225.5,-125,113.5,113.5,68.44,20.91,39.02,4.43,L,37,7,18,0.389,1,9,0.111,4,4,1.0,0,6,6,4,1,2,2,3,19,-15,39.2,2.0,1.0
2018-11-06,Devin Booker,8100,PHO,SG,BKN,,35.0,44.57,9,218.5,-110,109.25,109.25,69.04,22.67,44.2,5.46,L,36,6,21,0.28600000000000003,2,8,0.25,6,6,1.0,3,5,8,2,1,0,4,4,20,-6,31.6,2.0,1.0
2018-11-06,Nicolas Batum,6700,CHA,SF,ATL,,33.0,50.63,25,230.5,-850,121.0,121.0,56.61,19.59,33.26,4.96,W,33,4,7,0.5710000000000001,2,4,0.5,0,0,,0,5,5,4,0,0,3,3,10,11,19.0,3.0,1.0
2018-11-06,Kelly Oubre,4800,WAS,SF,@ DAL,,25.0,47.12,30,225.5,-125,113.5,113.5,43.19,19.12,22.73,4.74,L,23,3,10,0.3,0,5,0.0,0,0,,0,2,2,1,0,0,0,2,6,-10,9.9,3.0,1.0
2018-11-06,Rondae Hollis-Jefferson,5300,BKN,PF,@ PHO,,26.0,47.48,15,218.5,-110,109.25,109.25,55.47,23.03,27.75,5.24,W,13,1,6,0.16699999999999998,0,1,0.0,3,4,0.75,0,2,2,1,1,0,2,0,5,-1,9.9,4.0,1.0
2018-11-06,Al-Farouq Aminu,5100,POR,PF,MIL,,29.34,37.27,20,228.0,-100,113.5,113.5,46.91,20.74,27.26,5.35,W,31,3,5,0.6,2,4,0.5,0,0,,1,6,7,0,1,0,0,4,8,2,19.4,4.0,1.0
2018-11-06,Jusuf Nurkic,7600,POR,C,MIL,,27.4,55.13,21,228.0,-100,113.5,113.5,55.74,22.19,37.36,4.92,W,25,5,9,0.556,0,1,0.0,2,4,0.5,3,6,9,6,0,1,2,3,12,19,32.8,5.0,1.0
