Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS,Position #,Play?
2019-02-07,Russell Westbrook,12000,OKC,PG,MEM,,36.0,39.52,20,215.0,-1200,114.25,114.25,76.73,29.98,54.81,4.57,W,33,5,16,0.313,1,4,0.25,4,6,0.667,1,12,13,15,4,0,1,3,15,18,64.1,1.0,1.0
2019-02-07,Fred VanVleet,4500,TOR,PG,@ ATL,,32.0,23.61,22,232.5,-275,119.75, ,57.95,8.14,30.5,6.78,W,37,11,22,0.5,4,11,0.364,4,5,0.8,0,5,5,6,0,0,1,2,30,32,44.0,1.0,1.0
2019-02-07,DeMar DeRozan,7900,SAS,SG,@ POR,,35.0,25.61,18,226.0,210,110.0,-1.25,68.19,19.24,37.0,4.68,L,35,14,28,0.5,0,0,,7,8,0.875,1,5,6,6,0,0,5,1,35,-15,46.2,2.0,1.0
2019-02-07,Andrew Wiggins,6000,MIN,SG,@ ORL,,36.0,24.36,9,215.5,138,106.0,106,48.65,12.41,31.82,5.3,L,36,10,28,0.35700000000000004,0,2,0.0,3,5,0.6,6,3,9,3,3,2,2,0,23,-9,51.3,2.0,1.0
2019-02-07,OG Anunoby,3500,TOR,SF,@ ATL,,26.0,32.27,30,232.5,-275,119.75, ,39.73,5.78,21.63,6.18,W,26,2,5,0.4,2,4,0.5,0,0,,2,6,8,1,1,0,2,4,6,24,18.1,3.0,1.0
2019-02-07,Julian Washburn,3500,MEM,SF,@ OKC,,32.0,26.68,24,215.0,800,100.75,100.75,31.21,15.49,22.29,6.37,L,37,0,5,0.0,0,2,0.0,2,2,1.0,1,5,6,0,2,0,3,2,2,-10,12.2,3.0,1.0
2019-02-07,Ivan Rabb,6300,MEM,PF,@ OKC,,34.0,36.1,28,215.0,800,100.75,100.75,53.08,18.04,34.11,5.41,L,31,6,8,0.75,1,1,1.0,2,3,0.667,2,7,9,1,1,2,2,4,15,-28,34.3,4.0,1.0
2019-02-07,Pascal Siakam,6500,TOR,PF,@ ATL,,35.0,27.56,8,232.5,-275,119.75, ,63.01,19.65,39.93,6.14,W,40,12,20,0.6,2,5,0.4,7,9,0.778,4,10,14,4,2,1,2,3,33,23,62.8,4.0,1.0
2019-02-07,Nikola Vucevic,9600,ORL,C,MIN,,34.0,31.95,21,215.5,-160,109.5,109.5,74.0,19.32,46.66,4.86,W,31,9,16,0.563,1,2,0.5,2,2,1.0,3,7,10,3,0,2,1,1,21,8,42.5,5.0,1.0
