Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS,Position #,Play?
2019-04-09,Damian Lillard,9100,POR,PG,@ LAL,,35.0,42.40,29,225.5,-450,117.5,0.75,76.2,23.02,46.04,5.06,W,36,6,16,0.375,3,10,0.3,5,5,1.0,1,3,4,8,3,1,3,0,20,3,45.8,1.0,1.0
2019-04-09,Collin Sexton,6500,CLE,PG,CHA,,38.0,35.90,4,220.5,290,106.25, ,41.51,23.48,29.65,4.56,L,38,8,17,0.471,1,7,0.14300000000000002,1,2,0.5,0,1,1,10,0,0,4,1,18,-16,30.200000000000006,1.0,1.0
2019-04-09,James Harden,11800,HOU,SG,@ OKC,,35.0,35.92,5,229.5,-150,116.25,116.25,77.77,38.0,55.55,4.71,L,37,11,28,0.393,5,15,0.333,12,13,0.923,1,9,10,3,1,1,4,4,39,1,57.5,2.0,1.0
2019-04-09,Josh Okogie,5000,MIN,SG,TOR,,32.0,22.57,14,227.0,275,109.75,-1.5,34.08,19.28,24.34,4.87,L,18,1,4,0.25,1,3,0.333,0,0,,0,1,1,1,1,0,0,4,3,-9,8.7,2.0,1.0
2019-04-09,Kenrich Williams,5000,NOP,SF,GSW,,32.0,23.24,5,235.5,360,113.0,113,43.39,24.54,30.99,6.2,L,34,3,10,0.3,2,7,0.28600000000000003,0,0,,3,4,7,6,5,0,0,1,8,0,40.4,3.0,1.0
2019-04-09,Mikal Bridges,5200,PHO,SF,@ DAL,,37.0,24.15,10,224.5,320,108.0,108,44.58,25.76,31.84,6.12,L,37,4,6,0.667,0,1,0.0,2,3,0.667,1,0,1,0,3,0,0,1,10,-8,20.2,3.0,1.0
2019-04-09,Jemerrio Jones,3600,LAL,PF,POR,,35.0, , ,225.5,360,108.0,0.75,42.84,17.78,30.6,8.5,L,46,5,13,0.385,1,2,0.5,0,0,,6,9,15,3,2,2,1,2,11,-3,44.5,4.0,1.0
2019-04-09,Ray Spalding,3500,PHO,PF,@ DAL,,30.0,29.61,10,224.5,320,108.0,108,34.68,19.3,24.77,7.08,L,18,1,7,0.14300000000000002,0,1,0.0,0,2,0.0,1,6,7,2,2,2,1,2,2,-4,24.4,4.0,1.0
2019-04-09,Mitchell Robinson,8100,NYK,C,@ CHI,,35.0,35.92,28,215.5,105,107.0,-0.5,61.29,35.42,43.78,5.4,W,35,3,6,0.5,0,0,,2,2,1.0,3,14,17,0,0,3,1,3,8,10,36.4,5.0,1.0
